lcd_id,lcd_version,hcpc_code_id,hcpc_code_version,hcpc_code_group,long_description,short_description,range,last_updated
33826,22,A9270,100,1,NON-COVERED ITEM OR SERVICE,Non-covered item or service,N,12/31/2025
33826,22,J8498,100,1,"ANTIEMETIC DRUG, RECTAL&sol;SUPPOSITORY, NOT OTHERWISE SPECIFIED",Antiemetic rectal&sol;supp nos,N,12/31/2025
33826,22,J8597,100,1,"ANTIEMETIC DRUG, ORAL, NOT OTHERWISE SPECIFIED",Antiemetic drug oral nos,N,12/31/2025
33826,22,J8999,100,1,"PRESCRIPTION DRUG, ORAL, CHEMOTHERAPEUTIC, NOS",Oral prescription drug chemo,N,12/31/2025
33826,22,Q0511,100,1,"PHARMACY SUPPLY FEE FOR ORAL ANTI-CANCER, ORAL ANTI-EMETIC OR IMMUNOSUPPRESSIVE DRUG(S); FOR THE FIRST PRESCRIPTION IN A 30-DAY PERIOD","Sup fee antiem,antica,immuno",N,12/31/2025
33826,22,Q0512,100,1,"PHARMACY SUPPLY FEE FOR ORAL ANTI-CANCER, ORAL ANTI-EMETIC OR IMMUNOSUPPRESSIVE DRUG(S); FOR A SUBSEQUENT PRESCRIPTION IN A 30-DAY PERIOD",Px sup fee anti-can sub pres,N,12/31/2025
33824,56,J0485,100,1,"INJECTION, BELATACEPT, 1 MG",Belatacept injection,N,12/31/2025
33824,56,J2919,100,1,"INJECTION, METHYLPREDNISOLONE SODIUM SUCCINATE, 5 MG","Inj, methylpred sod succ 5mg",N,12/31/2025
33824,56,J7500,100,1,"AZATHIOPRINE, ORAL, 50 MG",Azathioprine oral 50mg,N,12/31/2025
33824,56,J7501,100,1,"AZATHIOPRINE, PARENTERAL, 100 MG",Azathioprine parenteral,N,12/31/2025
33824,56,J7502,100,1,"CYCLOSPORINE, ORAL, 100 MG",Cyclosporine oral 100 mg,N,12/31/2025
33824,56,J7503,100,1,"TACROLIMUS, EXTENDED RELEASE, (ENVARSUS XR), ORAL, 0.25 MG",Tacrol envarsus ex rel oral,N,12/31/2025
33824,56,J7504,100,1,"LYMPHOCYTE IMMUNE GLOBULIN, ANTITHYMOCYTE GLOBULIN, EQUINE, PARENTERAL, 250 MG",Lymphocyte immune globulin,N,12/31/2025
33824,56,J7507,100,1,"TACROLIMUS, IMMEDIATE RELEASE, ORAL, 1 MG",Tacrolimus imme rel oral 1mg,N,12/31/2025
33824,56,J7508,100,1,"TACROLIMUS, EXTENDED RELEASE, (ASTAGRAF XL), ORAL, 0.1 MG",Tacrol astagraf ex rel oral,N,12/31/2025
33824,56,J7509,100,1,"METHYLPREDNISOLONE ORAL, PER 4 MG",Methylprednisolone oral,N,12/31/2025
33824,56,J7510,100,1,"PREDNISOLONE ORAL, PER 5 MG",Prednisolone oral per 5 mg,N,12/31/2025
33824,56,J7511,100,1,"LYMPHOCYTE IMMUNE GLOBULIN, ANTITHYMOCYTE GLOBULIN, RABBIT, PARENTERAL, 25 MG",Antithymocyte globuln rabbit,N,12/31/2025
33824,56,J7512,100,1,"PREDNISONE, IMMEDIATE RELEASE OR DELAYED RELEASE, ORAL, 1 MG",Prednisone ir or dr oral 1mg,N,12/31/2025
33824,56,J7514,100,1,"MYCOPHENOLATE MOFETIL (MYHIBBIN), ORAL SUSPENSION, 100 MG",Mycophenol (myhibbin) 100 mg,N,12/31/2025
33824,56,J7515,100,1,"CYCLOSPORINE, ORAL, 25 MG",Cyclosporine oral 25 mg,N,12/31/2025
33824,56,J7516,100,1,"INJECTION, CYCLOSPORINE, 250 MG","Inj, cyclosporine 250mg",N,12/31/2025
33824,56,J7517,100,1,"MYCOPHENOLATE MOFETIL, ORAL, 250 MG",Mycophenolate mofetil oral,N,12/31/2025
33824,56,J7518,100,1,"MYCOPHENOLIC ACID, ORAL, 180 MG",Mycophenolic acid,N,12/31/2025
33824,56,J7520,100,1,"SIROLIMUS, ORAL, 1 MG","Sirolimus, oral",N,12/31/2025
33824,56,J7521,100,1,"TACROLIMUS, GRANULES, ORAL SUSPENSION, 0.1 MG",Tacrolim granules oral susp,N,12/31/2025
33824,56,J7525,100,1,"TACROLIMUS, PARENTERAL, 5 MG",Tacrolimus injection,N,12/31/2025
33824,56,J7527,100,1,"EVEROLIMUS, ORAL, 0.25 MG",Oral everolimus,N,12/31/2025
33824,56,J7528,100,1,"MYCOPHENOLATE MOFETIL, FOR SUSPENSION, ORAL, 100 MG",Mycophen mofetil for susp,N,12/31/2025
33824,56,J7599,100,1,"IMMUNOSUPPRESSIVE DRUG, NOT OTHERWISE CLASSIFIED",Immunosuppressive drug noc,N,12/31/2025
33824,56,J8530,100,1,"CYCLOPHOSPHAMIDE; ORAL, 25 MG",Cyclophosphamide oral 25 mg,N,12/31/2025
33824,56,J8610,100,1,"METHOTREXATE; ORAL, 2.5 MG",Methotrexate oral 2.5 mg,N,12/31/2025
33824,56,Q0510,100,1,"PHARMACY SUPPLY FEE FOR INITIAL IMMUNOSUPPRESSIVE DRUG(S), FIRST MONTH FOLLOWING TRANSPLANT",Dispens fee immunosupressive,N,12/31/2025
33824,56,Q0511,100,1,"PHARMACY SUPPLY FEE FOR ORAL ANTI-CANCER, ORAL ANTI-EMETIC OR IMMUNOSUPPRESSIVE DRUG(S); FOR THE FIRST PRESCRIPTION IN A 30-DAY PERIOD","Sup fee antiem,antica,immuno",N,12/31/2025
33824,56,Q0512,100,1,"PHARMACY SUPPLY FEE FOR ORAL ANTI-CANCER, ORAL ANTI-EMETIC OR IMMUNOSUPPRESSIVE DRUG(S); FOR A SUBSEQUENT PRESCRIPTION IN A 30-DAY PERIOD",Px sup fee anti-can sub pres,N,12/31/2025
33318,63,A4467,99,1,"BELT, STRAP, SLEEVE, GARMENT, OR COVERING, ANY TYPE",Belt strap sleev grmnt cover,N,12/04/2025
33318,63,A9270,99,1,NON-COVERED ITEM OR SERVICE,Non-covered item or service,N,12/04/2025
33318,63,K0672,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, REMOVABLE SOFT INTERFACE, ALL COMPONENTS, REPLACEMENT ONLY, EACH",Removable soft interface le,N,12/04/2025
33318,63,L1810,99,1,"KNEE ORTHOSIS, ELASTIC WITH JOINTS, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko elastic with joints,N,12/04/2025
33318,63,L1812,99,1,"KNEE ORTHOSIS, ELASTIC WITH JOINTS, PREFABRICATED, OFF-THE-SHELF",Ko elastic w&sol;joints pre ots,N,12/04/2025
33318,63,L1820,99,1,"KNEE ORTHOSIS, ELASTIC WITH CONDYLAR PADS AND JOINTS, WITH OR WITHOUT PATELLAR CONTROL, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko elas w&sol; condyle pads &amp; jo,N,12/04/2025
33318,63,L1821,99,1,"KNEE ORTHOSIS, ELASTIC WITH CONDYLAR PADS AND JOINTS, WITH OR WITHOUT PATELLAR CONTROL, PREFABRICATED, OFF THE SHELF",Ko elas w&sol; condyle pads otf,N,12/04/2025
33318,63,L1830,99,1,"KNEE ORTHOSIS, IMMOBILIZER, CANVAS LONGITUDINAL, PREFABRICATED, OFF-THE-SHELF",Ko immob canvas long pre ots,N,12/04/2025
33318,63,L1831,99,1,"KNEE ORTHOSIS, LOCKING KNEE JOINT(S), POSITIONAL ORTHOSIS, PREFABRICATED, INCLUDES FITTING AND ADJUSTMENT",Knee orth pos locking joint,N,12/04/2025
33318,63,L1832,99,1,"KNEE ORTHOSIS, ADJUSTABLE KNEE JOINTS (UNICENTRIC OR POLYCENTRIC), POSITIONAL ORTHOSIS, RIGID SUPPORT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko adj jnt pos r sup pre cst,N,12/04/2025
33318,63,L1833,99,1,"KNEE ORTHOSIS, ADJUSTABLE KNEE JOINTS (UNICENTRIC OR POLYCENTRIC), POSITIONAL ORTHOSIS, RIGID SUPPORT, PREFABRICATED, OFF-THE SHELF",Ko adj jnt pos r sup pre ots,N,12/04/2025
33318,63,L1834,99,1,"KNEE ORTHOSIS, WITHOUT KNEE JOINT, RIGID, CUSTOM FABRICATED",Ko w&sol;0 joint rigid molded to,N,12/04/2025
33318,63,L1836,99,1,"KNEE ORTHOSIS, RIGID, WITHOUT JOINT(S), INCLUDES SOFT INTERFACE MATERIAL, PREFABRICATED, OFF-THE-SHELF",Ko rigid w&sol;o joints pre ots,N,12/04/2025
33318,63,L1840,99,1,"KNEE ORTHOSIS, DEROTATION, MEDIAL-LATERAL, ANTERIOR CRUCIATE LIGAMENT, CUSTOM FABRICATED",Ko derot ant cruciate custom,N,12/04/2025
33318,63,L1843,99,1,"KNEE ORTHOSIS, SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko single upright pre cst,N,12/04/2025
33318,63,L1844,99,1,"KNEE ORTHOSIS, SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, CUSTOM FABRICATED",Ko w&sol;adj jt rot cntrl molded,N,12/04/2025
33318,63,L1845,99,1,"KNEE ORTHOSIS, DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko double upright pre cst,N,12/04/2025
33318,63,L1846,99,1,"KNEE ORTHOSIS, DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, CUSTOM FABRICATED",Ko w adj flex&sol;ext rotat mold,N,12/04/2025
33318,63,L1847,99,1,"KNEE ORTHOSIS, DOUBLE UPRIGHT WITH ADJUSTABLE JOINT, WITH INFLATABLE AIR SUPPORT CHAMBER(S), PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",Ko dbl upright w&sol;air pre cst,N,12/04/2025
33318,63,L1848,99,1,"KNEE ORTHOSIS, DOUBLE UPRIGHT WITH ADJUSTABLE JOINT, WITH INFLATABLE AIR SUPPORT CHAMBER(S), PREFABRICATED, OFF-THE-SHELF",Ko dbl upright w&sol;air pre ots,N,12/04/2025
33318,63,L1850,99,1,"KNEE ORTHOSIS, SWEDISH TYPE, PREFABRICATED, OFF-THE-SHELF",Ko swedish type pre ots,N,12/04/2025
33318,63,L1851,99,1,"KNEE ORTHOSIS (KO), SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, PREFABRICATED, OFF-THE-SHELF",Ko single upright prefab ots,N,12/04/2025
33318,63,L1852,99,1,"KNEE ORTHOSIS (KO), DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS&sol;VALGUS ADJUSTMENT, PREFABRICATED, OFF-THE-SHELF",Ko double upright prefab ots,N,12/04/2025
33318,63,L1860,99,1,"KNEE ORTHOSIS, MODIFICATION OF SUPRACONDYLAR PROSTHETIC SOCKET, CUSTOM FABRICATED (SK)",Ko supracondylar socket mold,N,12/04/2025
33318,63,L2275,99,1,"ADDITION TO LOWER EXTREMITY, VARUS&sol;VALGUS CORRECTION, PLASTIC MODIFICATION, PADDED&sol;LINED",Plastic mod low ext pad&sol;line,N,12/04/2025
33318,63,L2320,99,1,"ADDITION TO LOWER EXTREMITY, NON-MOLDED LACER, FOR CUSTOM FABRICATED ORTHOSIS ONLY",Non-molded lacer,N,12/04/2025
33318,63,L2330,99,1,"ADDITION TO LOWER EXTREMITY, LACER MOLDED TO PATIENT MODEL, FOR CUSTOM FABRICATED ORTHOSIS ONLY",Lacer molded to patient mode,N,12/04/2025
33318,63,L2385,99,1,"ADDITION TO LOWER EXTREMITY, STRAIGHT KNEE JOINT, HEAVY DUTY, EACH JOINT",Straight knee joint heavy du,N,12/04/2025
33318,63,L2390,99,1,"ADDITION TO LOWER EXTREMITY, OFFSET KNEE JOINT, EACH JOINT",Offset knee joint each,N,12/04/2025
33318,63,L2395,99,1,"ADDITION TO LOWER EXTREMITY, OFFSET KNEE JOINT, HEAVY DUTY, EACH JOINT",Offset knee joint heavy duty,N,12/04/2025
33318,63,L2397,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, SUSPENSION SLEEVE",Suspension sleeve lower ext,N,12/04/2025
33318,63,L2405,99,1,"ADDITION TO KNEE JOINT, DROP LOCK, EACH",Knee joint drop lock ea jnt,N,12/04/2025
33318,63,L2415,99,1,"ADDITION TO KNEE LOCK WITH INTEGRATED RELEASE MECHANISM (BAIL, CABLE, OR EQUAL), ANY MATERIAL, EACH JOINT",Knee joint cam lock each joi,N,12/04/2025
33318,63,L2425,99,1,"ADDITION TO KNEE JOINT, DISC OR DIAL LOCK FOR ADJUSTABLE KNEE FLEXION, EACH JOINT",Knee disc&sol;dial lock&sol;adj flex,N,12/04/2025
33318,63,L2430,99,1,"ADDITION TO KNEE JOINT, RATCHET LOCK FOR ACTIVE AND PROGRESSIVE KNEE EXTENSION, EACH JOINT",Knee jnt ratchet lock ea jnt,N,12/04/2025
33318,63,L2492,99,1,"ADDITION TO KNEE JOINT, LIFT LOOP FOR DROP LOCK RING",Knee lift loop drop lock rin,N,12/04/2025
33318,63,L2750,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, PLATING CHROME OR NICKEL, PER BAR",Plating chrome&sol;nickel pr bar,N,12/04/2025
33318,63,L2755,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, HIGH STRENGTH, LIGHTWEIGHT MATERIAL, ALL HYBRID LAMINATION&sol;PREPREG COMPOSITE, PER SEGMENT, FOR CUSTOM FABRICATED ORTHOSIS ONLY",Carbon graphite lamination,N,12/04/2025
33318,63,L2780,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, NON-CORROSIVE FINISH, PER BAR",Non-corrosive finish,N,12/04/2025
33318,63,L2785,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, DROP LOCK RETAINER, EACH",Drop lock retainer each,N,12/04/2025
33318,63,L2795,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, FULL KNEECAP",Knee control full kneecap,N,12/04/2025
33318,63,L2800,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, KNEE CAP, MEDIAL OR LATERAL PULL, FOR USE WITH CUSTOM FABRICATED ORTHOSIS ONLY",Knee cap medial or lateral p,N,12/04/2025
33318,63,L2810,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, CONDYLAR PAD",Knee control condylar pad,N,12/04/2025
33318,63,L2820,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, SOFT INTERFACE FOR MOLDED PLASTIC, BELOW KNEE SECTION",Soft interface below knee se,N,12/04/2025
33318,63,L2830,99,1,"ADDITION TO LOWER EXTREMITY ORTHOSIS, SOFT INTERFACE FOR MOLDED PLASTIC, ABOVE KNEE SECTION",Soft interface above knee se,N,12/04/2025
33318,63,L2999,99,1,"LOWER EXTREMITY ORTHOSES, NOT OTHERWISE SPECIFIED",Lower extremity orthosis nos,N,12/04/2025
33318,63,L4002,99,1,"REPLACEMENT STRAP, ANY ORTHOSIS, INCLUDES ALL COMPONENTS, ANY LENGTH, ANY TYPE","Replace strap, any orthosis",N,12/04/2025
33318,63,L4205,99,1,"REPAIR OF ORTHOTIC DEVICE, LABOR COMPONENT, PER 15 MINUTES",Ortho dvc repair per 15 min,N,12/04/2025
33318,63,L4210,99,1,"REPAIR OF ORTHOTIC DEVICE, REPAIR OR REPLACE MINOR PARTS",Orth dev repair&sol;repl minor p,N,12/04/2025
33318,63,L9900,99,1,"ORTHOTIC AND PROSTHETIC SUPPLY, ACCESSORY, AND&sol;OR SERVICE COMPONENT OF ANOTHER HCPCS &quot;L&quot; CODE",O&amp;p supply&sol;accessory&sol;service,N,12/04/2025
33792,43,E0973,99,1,"WHEELCHAIR ACCESSORY, ADJUSTABLE HEIGHT, DETACHABLE ARMREST, COMPLETE ASSEMBLY, EACH",W&sol;ch access det adj armrest,N,10/23/2025
33792,43,E2209,99,1,"ACCESSORY, ARM TROUGH, WITH OR WITHOUT HAND SUPPORT, EACH",Arm trough each,N,10/23/2025
33792,43,K0015,99,1,"DETACHABLE, NON-ADJUSTABLE HEIGHT ARMREST, REPLACEMENT ONLY, EACH",Detach non-adj ht armrst rep,N,10/23/2025
33792,43,K0017,99,1,"DETACHABLE, ADJUSTABLE HEIGHT ARMREST, BASE, REPLACEMENT ONLY, EACH",Detach adjust armrest base,N,10/23/2025
33792,43,K0018,99,1,"DETACHABLE, ADJUSTABLE HEIGHT ARMREST, UPPER PORTION, REPLACEMENT ONLY, EACH",Detach adjust armrst upper,N,10/23/2025
33792,43,K0019,99,1,"ARM PAD, REPLACEMENT ONLY, EACH","Arm pad repl, each",N,10/23/2025
33792,43,K0020,99,1,"FIXED, ADJUSTABLE HEIGHT ARMREST, PAIR",Fixed adjust armrest pair,N,10/23/2025
33792,43,E0951,99,2,"HEEL LOOP&sol;HOLDER, ANY TYPE, WITH OR WITHOUT ANKLE STRAP, EACH",Loop heel,N,10/23/2025
33792,43,E0952,99,2,"TOE LOOP&sol;HOLDER, ANY TYPE, EACH","Toe loop&sol;holder, each",N,10/23/2025
33792,43,E0954,99,2,"WHEELCHAIR ACCESSORY, FOOT BOX, ANY TYPE, INCLUDES ATTACHMENT AND MOUNTING HARDWARE, EACH FOOT","Foot box, any type each foot",N,10/23/2025
33792,43,E0990,99,2,"WHEELCHAIR ACCESSORY, ELEVATING LEG REST, COMPLETE ASSEMBLY, EACH",Wheelchair elevating leg res,N,10/23/2025
33792,43,E0995,99,2,"WHEELCHAIR ACCESSORY, CALF REST&sol;PAD, REPLACEMENT ONLY, EACH","Wc calf rest, pad replacemnt",N,10/23/2025
33792,43,E1020,99,2,"RESIDUAL LIMB SUPPORT SYSTEM FOR WHEELCHAIR, ANY TYPE",Residual limb support system,N,10/23/2025
33792,43,K0037,99,2,"HIGH MOUNT FLIP-UP FOOTREST, EACH",Hi mount flip-up footrest ea,N,10/23/2025
33792,43,K0038,99,2,"LEG STRAP, EACH",Leg strap each,N,10/23/2025
33792,43,K0039,99,2,"LEG STRAP, H STYLE, EACH",Leg strap h style each,N,10/23/2025
33792,43,K0040,99,2,"ADJUSTABLE ANGLE FOOTPLATE, EACH",Adjustable angle footplate,N,10/23/2025
33792,43,K0041,99,2,"LARGE SIZE FOOTPLATE, EACH",Large size footplate each,N,10/23/2025
33792,43,K0042,99,2,"STANDARD SIZE FOOTPLATE, REPLACEMENT ONLY, EACH",Standard size ftplate rep ea,N,10/23/2025
33792,43,K0043,99,2,"FOOTREST, LOWER EXTENSION TUBE, REPLACEMENT ONLY, EACH",Ftrst lowr exten tube rep ea,N,10/23/2025
33792,43,K0044,99,2,"FOOTREST, UPPER HANGER BRACKET, REPLACEMENT ONLY, EACH",Ftrst upr hanger brac rep ea,N,10/23/2025
33792,43,K0045,99,2,"FOOTREST, COMPLETE ASSEMBLY, REPLACEMENT ONLY, EACH",Ftrst compl assembly repl ea,N,10/23/2025
33792,43,K0046,99,2,"ELEVATING LEGREST, LOWER EXTENSION TUBE, REPLACEMENT ONLY, EACH",Elev lgrst lwr exten repl ea,N,10/23/2025
33792,43,K0047,99,2,"ELEVATING LEGREST, UPPER HANGER BRACKET, REPLACEMENT ONLY, EACH",Elev legrst upr hangr rep ea,N,10/23/2025
33792,43,K0050,99,2,"RATCHET ASSEMBLY, REPLACEMENT ONLY",Ratchet assembly replacement,N,10/23/2025
33792,43,K0051,99,2,"CAM RELEASE ASSEMBLY, FOOTREST OR LEGREST, REPLACEMENT ONLY, EACH",Cam rel asm ft&sol;legrst rep ea,N,10/23/2025
33792,43,K0052,99,2,"SWINGAWAY, DETACHABLE FOOTRESTS, REPLACEMENT ONLY, EACH",Swingaway detach ftrest repl,N,10/23/2025
33792,43,K0053,99,2,"ELEVATING FOOTRESTS, ARTICULATING (TELESCOPING), EACH",Elevate footrest articulate,N,10/23/2025
33792,43,K0195,99,2,"ELEVATING LEG RESTS, PAIR (FOR USE WITH CAPPED RENTAL WHEELCHAIR BASE)",Elevating whlchair leg rests,N,10/23/2025
33792,43,E1011,99,3,"MODIFICATION TO PEDIATRIC SIZE WHEELCHAIR, WIDTH ADJUSTMENT PACKAGE (NOT TO BE DISPENSED WITH INITIAL CHAIR)",Ped wc modify width adjustm,N,10/23/2025
33792,43,E2201,99,3,"MANUAL WHEELCHAIR ACCESSORY, NONSTANDARD SEAT FRAME, WIDTH GREATER THAN OR EQUAL TO 20 INCHES AND LESS THAN 24 INCHES",Man w&sol;ch acc seat w&gt;=20&quot;&lt;24&quot;,N,10/23/2025
33792,43,E2202,99,3,"MANUAL WHEELCHAIR ACCESSORY, NONSTANDARD SEAT FRAME WIDTH, 24-27 INCHES",Seat width 24-27 in,N,10/23/2025
33792,43,E2203,99,3,"MANUAL WHEELCHAIR ACCESSORY, NONSTANDARD SEAT FRAME DEPTH, 20 TO LESS THAN 22 INCHES",Frame depth less than 22 in,N,10/23/2025
33792,43,E2204,99,3,"MANUAL WHEELCHAIR ACCESSORY, NONSTANDARD SEAT FRAME DEPTH, 22 TO 25 INCHES",Frame depth 22 to 25 in,N,10/23/2025
33792,43,K0056,99,3,"SEAT HEIGHT LESS THAN 17&quot; OR EQUAL TO OR GREATER THAN 21&quot; FOR A HIGH STRENGTH, LIGHTWEIGHT, OR ULTRALIGHTWEIGHT WHEELCHAIR",Seat ht &lt;17 or &gt;=21 ltwt wc,N,10/23/2025
33792,43,E0961,99,4,"MANUAL WHEELCHAIR ACCESSORY, WHEEL LOCK BRAKE EXTENSION (HANDLE), EACH",Wheelchair brake extension,N,10/23/2025
33792,43,E0967,99,4,"MANUAL WHEELCHAIR ACCESSORY, HAND RIM WITH PROJECTIONS, ANY TYPE, REPLACEMENT ONLY, EACH",Man wc rim&sol;projection rep ea,N,10/23/2025
33792,43,E0988,99,4,"MANUAL WHEELCHAIR ACCESSORY, LEVER-ACTIVATED, WHEEL DRIVE, PAIR",Lever-activated wheel drive,N,10/23/2025
33792,43,E2205,99,4,"MANUAL WHEELCHAIR ACCESSORY, HANDRIM WITHOUT PROJECTIONS (INCLUDES ERGONOMIC OR CONTOURED), ANY TYPE, REPLACEMENT ONLY, EACH","Manual wc accessory, handrim",N,10/23/2025
33792,43,E2206,99,4,"MANUAL WHEELCHAIR ACCESSORY, WHEEL LOCK ASSEMBLY, COMPLETE, REPLACEMENT ONLY, EACH",Man wc whl lock comp repl ea,N,10/23/2025
33792,43,E2211,99,4,"MANUAL WHEELCHAIR ACCESSORY, PNEUMATIC PROPULSION TIRE, ANY SIZE, EACH",Pneumatic propulsion tire,N,10/23/2025
33792,43,E2212,99,4,"MANUAL WHEELCHAIR ACCESSORY, TUBE FOR PNEUMATIC PROPULSION TIRE, ANY SIZE, EACH",Pneumatic prop tire tube,N,10/23/2025
33792,43,E2213,99,4,"MANUAL WHEELCHAIR ACCESSORY, INSERT FOR PNEUMATIC PROPULSION TIRE (REMOVABLE), ANY TYPE, ANY SIZE, EACH",Pneumatic prop tire insert,N,10/23/2025
33792,43,E2214,99,4,"MANUAL WHEELCHAIR ACCESSORY, PNEUMATIC CASTER TIRE, ANY SIZE, EACH",Pneumatic caster tire each,N,10/23/2025
33792,43,E2215,99,4,"MANUAL WHEELCHAIR ACCESSORY, TUBE FOR PNEUMATIC CASTER TIRE, ANY SIZE, EACH",Pneumatic caster tire tube,N,10/23/2025
33792,43,E2216,99,4,"MANUAL WHEELCHAIR ACCESSORY, FOAM FILLED PROPULSION TIRE, ANY SIZE, EACH",Foam filled propulsion tire,N,10/23/2025
33792,43,E2217,99,4,"MANUAL WHEELCHAIR ACCESSORY, FOAM FILLED CASTER TIRE, ANY SIZE, EACH",Foam filled caster tire each,N,10/23/2025
33792,43,E2218,99,4,"MANUAL WHEELCHAIR ACCESSORY, FOAM PROPULSION TIRE, ANY SIZE, EACH",Foam propulsion tire each,N,10/23/2025
33792,43,E2219,99,4,"MANUAL WHEELCHAIR ACCESSORY, FOAM CASTER TIRE, ANY SIZE, EACH",Foam caster tire any size ea,N,10/23/2025
33792,43,E2220,99,4,"MANUAL WHEELCHAIR ACCESSORY, SOLID (RUBBER&sol;PLASTIC) PROPULSION TIRE, ANY SIZE, REPLACEMENT ONLY, EACH","Solid propuls tire, repl, ea",N,10/23/2025
33792,43,E2221,99,4,"MANUAL WHEELCHAIR ACCESSORY, SOLID (RUBBER&sol;PLASTIC) CASTER TIRE (REMOVABLE), ANY SIZE, REPLACEMENT ONLY, EACH","Solid caster tire repl, each",N,10/23/2025
