lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
34536,36,265,9,1,08/20/2025
34536,36,266,8,1,08/20/2025
34536,36,267,9,1,08/20/2025
34537,45,394,12,1,09/03/2021
34537,45,395,12,1,09/03/2021
34537,45,396,12,1,09/03/2021
34537,45,378,13,1,09/03/2021
34537,45,379,13,1,09/03/2021
34537,45,380,13,1,09/03/2021
34537,45,381,13,1,09/03/2021
34538,21,236,11,2,07/27/2026
34539,16,239,8,1,04/02/2026
34539,16,228,9,2,04/02/2026
34539,16,240,8,1,04/02/2026
34539,16,238,9,2,04/02/2026
34540,15,239,8,1,08/29/2025
34540,15,228,9,2,08/29/2025
34540,15,240,8,1,08/29/2025
34540,15,238,9,2,08/29/2025
34541,21,239,8,1,09/26/2025
34541,21,228,9,2,09/26/2025
34541,21,240,8,1,09/26/2025
34541,21,238,9,2,09/26/2025
34544,47,373,13,1,07/23/2024
34547,40,373,13,1,11/06/2024
34548,43,373,13,1,03/11/2024
34551,36,391,12,1,07/03/2025
34551,36,392,12,1,07/03/2025
34551,36,393,12,1,07/03/2025
34551,36,374,13,1,07/03/2025
34551,36,375,13,1,07/03/2025
34551,36,376,13,1,07/03/2025
34551,36,377,13,1,07/03/2025
34552,40,391,12,1,12/13/2024
34552,40,392,12,1,12/13/2024
34552,40,393,12,1,12/13/2024
34552,40,374,13,1,12/13/2024
34552,40,375,13,1,12/13/2024
34552,40,376,13,1,12/13/2024
34552,40,377,13,1,12/13/2024
34553,47,391,12,1,07/08/2024
34553,47,394,12,1,07/08/2024
34553,47,392,12,1,07/08/2024
34553,47,395,12,1,07/08/2024
34553,47,393,12,1,07/08/2024
34553,47,396,12,1,07/08/2024
34553,47,374,13,1,07/08/2024
34553,47,378,13,1,07/08/2024
34553,47,375,13,1,07/08/2024
34553,47,379,13,1,07/08/2024
34553,47,376,13,1,07/08/2024
34553,47,380,13,1,07/08/2024
34553,47,377,13,1,07/08/2024
34553,47,381,13,1,07/08/2024
34554,34,391,12,1,07/02/2024
34554,34,394,12,1,07/02/2024
34554,34,392,12,1,07/02/2024
34554,34,395,12,1,07/02/2024
34554,34,393,12,1,07/02/2024
34554,34,396,12,1,07/02/2024
34554,34,374,13,1,07/02/2024
34554,34,378,13,1,07/02/2024
34554,34,375,13,1,07/02/2024
34554,34,379,13,1,07/02/2024
34554,34,376,13,1,07/02/2024
34554,34,380,13,1,07/02/2024
34554,34,377,13,1,07/02/2024
34554,34,381,13,1,07/02/2024
34558,40,373,13,1,12/29/2023
34559,43,373,13,1,11/13/2024
34560,76,373,13,1,06/03/2022
34561,69,373,13,1,11/03/2023
34562,45,373,13,1,07/28/2025
34563,51,373,13,1,05/01/2023
34564,83,373,13,1,05/17/2024
34565,40,373,13,1,11/21/2023
34567,43,373,13,1,02/23/2024
34570,52,391,12,1,04/09/2025
34570,52,392,12,1,04/09/2025
34570,52,393,12,1,04/09/2025
34570,52,374,13,1,04/09/2025
34570,52,375,13,1,04/09/2025
34570,52,376,13,1,04/09/2025
34570,52,377,13,1,04/09/2025
34573,31,391,12,1,05/06/2026
34573,31,392,12,1,05/06/2026
34573,31,393,12,1,05/06/2026
34573,31,374,13,1,05/06/2026
34573,31,375,13,1,05/06/2026
34573,31,376,13,1,05/06/2026
34573,31,377,13,1,05/06/2026
34575,43,391,12,1,06/05/2023
34575,43,394,12,1,06/05/2023
34575,43,392,12,1,06/05/2023
34575,43,395,12,1,06/05/2023
34575,43,393,12,1,06/05/2023
34575,43,396,12,1,06/05/2023
34575,43,374,13,1,06/05/2023
34575,43,378,13,1,06/05/2023
34575,43,375,13,1,06/05/2023
34575,43,379,13,1,06/05/2023
34575,43,376,13,1,06/05/2023
34575,43,380,13,1,06/05/2023
34575,43,377,13,1,06/05/2023
34575,43,381,13,1,06/05/2023
34576,72,391,12,1,07/03/2025
34576,72,394,12,1,07/03/2025
34576,72,392,12,1,07/03/2025
34576,72,395,12,1,07/03/2025
34576,72,393,12,1,07/03/2025
34576,72,396,12,1,07/03/2025
34576,72,374,13,1,07/03/2025
34576,72,378,13,1,07/03/2025
34576,72,375,13,1,07/03/2025
34576,72,379,13,1,07/03/2025
34576,72,376,13,1,07/03/2025
34576,72,380,13,1,07/03/2025
34576,72,377,13,1,07/03/2025
34576,72,381,13,1,07/03/2025
34577,64,391,12,1,10/29/2019
34577,64,394,12,1,10/29/2019
34577,64,392,12,1,10/29/2019
34577,64,395,12,1,10/29/2019
34577,64,393,12,1,10/29/2019
34577,64,396,12,1,10/29/2019
34577,64,374,13,1,10/29/2019
34577,64,378,13,1,10/29/2019
34577,64,375,13,1,10/29/2019
34577,64,379,13,1,10/29/2019
34577,64,376,13,1,10/29/2019
34577,64,380,13,1,10/29/2019
34577,64,377,13,1,10/29/2019
34577,64,381,13,1,10/29/2019
34578,30,391,12,1,08/07/2023
34578,30,392,12,1,08/07/2023
34578,30,393,12,1,08/07/2023
34578,30,374,13,1,08/07/2023
34578,30,375,13,1,08/07/2023
34578,30,376,13,1,08/07/2023
34578,30,377,13,1,08/07/2023
34580,57,391,12,1,03/28/2024
34580,57,394,12,1,03/28/2024
34580,57,392,12,1,03/28/2024
34580,57,395,12,1,03/28/2024
34580,57,393,12,1,03/28/2024
34580,57,396,12,1,03/28/2024
34580,57,374,13,1,03/28/2024
34580,57,378,13,1,03/28/2024
34580,57,375,13,1,03/28/2024
34580,57,379,13,1,03/28/2024
34580,57,376,13,1,03/28/2024
34580,57,380,13,1,03/28/2024
34580,57,377,13,1,03/28/2024
34580,57,381,13,1,03/28/2024
34594,42,143,8,1,05/20/2025
34594,42,147,9,1,05/20/2025
34594,42,144,8,1,05/20/2025
34594,42,148,9,1,05/20/2025
34594,42,145,8,1,05/20/2025
34594,42,149,9,1,05/20/2025
34594,42,146,8,1,05/20/2025
34594,42,151,9,1,05/20/2025
34594,42,268,8,1,05/20/2025
34594,42,264,8,1,05/20/2025
34594,42,265,9,1,05/20/2025
34594,42,266,8,1,05/20/2025
34594,42,267,9,1,05/20/2025
34596,52,143,8,1,10/21/2025
34596,52,147,9,1,10/21/2025
34596,52,144,8,1,10/21/2025
34596,52,148,9,1,10/21/2025
34596,52,145,8,1,10/21/2025
34596,52,149,9,1,10/21/2025
34596,52,146,8,1,10/21/2025
34596,52,151,9,1,10/21/2025
34596,52,268,8,1,10/21/2025
34596,52,264,8,1,10/21/2025
34596,52,265,9,1,10/21/2025
34596,52,266,8,1,10/21/2025
34596,52,267,9,1,10/21/2025
34614,43,143,8,1,08/21/2024
34614,43,147,9,1,08/21/2024
34614,43,144,8,1,08/21/2024
34614,43,148,9,1,08/21/2024
34614,43,145,8,1,08/21/2024
34614,43,149,9,1,08/21/2024
34614,43,146,8,1,08/21/2024
34614,43,151,9,1,08/21/2024
34614,43,268,8,1,08/21/2024
34614,43,264,8,1,08/21/2024
34614,43,265,9,1,08/21/2024
34614,43,266,8,1,08/21/2024
34614,43,267,9,1,08/21/2024
34615,42,143,8,1,05/20/2025
34615,42,147,9,1,05/20/2025
34615,42,144,8,1,05/20/2025
34615,42,148,9,1,05/20/2025
34615,42,145,8,1,05/20/2025
34615,42,149,9,1,05/20/2025
34615,42,146,8,1,05/20/2025
34615,42,151,9,1,05/20/2025
34615,42,268,8,1,05/20/2025
34615,42,264,8,1,05/20/2025
34615,42,265,9,1,05/20/2025
34615,42,266,8,1,05/20/2025
34615,42,267,9,1,05/20/2025
34616,44,143,8,1,10/21/2025
34616,44,147,9,1,10/21/2025
34616,44,144,8,1,10/21/2025
34616,44,148,9,1,10/21/2025
34616,44,145,8,1,10/21/2025
34616,44,149,9,1,10/21/2025
34616,44,146,8,1,10/21/2025
34616,44,151,9,1,10/21/2025
34616,44,268,8,1,10/21/2025
34616,44,264,8,1,10/21/2025
34616,44,265,9,1,10/21/2025
34616,44,266,8,1,10/21/2025
34616,44,267,9,1,10/21/2025
34623,38,143,8,1,12/22/2025
34623,38,147,9,1,12/22/2025
34623,38,144,8,1,12/22/2025
34623,38,148,9,1,12/22/2025
34623,38,145,8,1,12/22/2025
34623,38,149,9,1,12/22/2025
34623,38,146,8,1,12/22/2025
34623,38,151,9,1,12/22/2025
34623,38,268,8,1,12/22/2025
34623,38,264,8,1,12/22/2025
34623,38,265,9,1,12/22/2025
34623,38,266,8,1,12/22/2025
34623,38,267,9,1,12/22/2025
34624,42,143,8,1,08/20/2025
34624,42,147,9,1,08/20/2025
34624,42,144,8,1,08/20/2025
34624,42,148,9,1,08/20/2025
34624,42,145,8,1,08/20/2025
34624,42,149,9,1,08/20/2025
34624,42,146,8,1,08/20/2025
34624,42,151,9,1,08/20/2025
34624,42,268,8,1,08/20/2025
34624,42,264,8,1,08/20/2025
34624,42,265,9,1,08/20/2025
34624,42,266,8,1,08/20/2025
34624,42,267,9,1,08/20/2025
34633,54,143,8,1,05/20/2025
34633,54,147,9,1,05/20/2025
34633,54,144,8,1,05/20/2025
34633,54,148,9,1,05/20/2025
34633,54,145,8,1,05/20/2025
34633,54,149,9,1,05/20/2025
34633,54,146,8,1,05/20/2025
34633,54,151,9,1,05/20/2025
34633,54,268,8,1,05/20/2025
34633,54,264,8,1,05/20/2025
34633,54,265,9,1,05/20/2025
34633,54,266,8,1,05/20/2025
34633,54,267,9,1,05/20/2025
34635,37,143,8,1,08/20/2025
34635,37,147,9,1,08/20/2025
34635,37,144,8,1,08/20/2025
34635,37,148,9,1,08/20/2025
34635,37,145,8,1,08/20/2025
34635,37,149,9,1,08/20/2025
34635,37,146,8,1,08/20/2025
34635,37,151,9,1,08/20/2025
34635,37,268,8,1,08/20/2025
34635,37,264,8,1,08/20/2025
34635,37,265,9,1,08/20/2025
34635,37,266,8,1,08/20/2025
34635,37,267,9,1,08/20/2025
34636,38,143,8,1,08/20/2025
34636,38,147,9,1,08/20/2025
34636,38,144,8,1,08/20/2025
34636,38,148,9,1,08/20/2025
34636,38,145,8,1,08/20/2025
34636,38,149,9,1,08/20/2025
34636,38,146,8,1,08/20/2025
34636,38,151,9,1,08/20/2025
34636,38,268,8,1,08/20/2025
34636,38,264,8,1,08/20/2025
34636,38,265,9,1,08/20/2025
34636,38,266,8,1,08/20/2025
34636,38,267,9,1,08/20/2025
34641,27,143,8,1,03/20/2026
34641,27,147,9,1,03/20/2026
34641,27,144,8,1,03/20/2026
34641,27,148,9,1,03/20/2026
34641,27,145,8,1,03/20/2026
34641,27,149,9,1,03/20/2026
34641,27,146,8,1,03/20/2026
34641,27,151,9,1,03/20/2026
34641,27,268,8,1,03/20/2026
34641,27,264,8,1,03/20/2026
34641,27,265,9,1,03/20/2026
34641,27,266,8,1,03/20/2026
34641,27,267,9,1,03/20/2026
34645,51,143,8,1,08/20/2025
34645,51,147,9,1,08/20/2025
34645,51,144,8,1,08/20/2025
34645,51,148,9,1,08/20/2025
34645,51,145,8,1,08/20/2025
34645,51,149,9,1,08/20/2025
34645,51,146,8,1,08/20/2025
34645,51,151,9,1,08/20/2025
34645,51,268,8,1,08/20/2025
34645,51,264,8,1,08/20/2025
34645,51,265,9,1,08/20/2025
34645,51,266,8,1,08/20/2025
34645,51,267,9,1,08/20/2025
34646,26,143,8,1,10/21/2024
34646,26,147,9,1,10/21/2024
34646,26,144,8,1,10/21/2024
34646,26,148,9,1,10/21/2024
34646,26,145,8,1,10/21/2024
34646,26,149,9,1,10/21/2024
34646,26,146,8,1,10/21/2024
34646,26,151,9,1,10/21/2024
34646,26,268,8,1,10/21/2024
34646,26,264,8,1,10/21/2024
34646,26,265,9,1,10/21/2024
34646,26,266,8,1,10/21/2024
34646,26,267,9,1,10/21/2024
34648,31,143,8,1,12/22/2025
34648,31,147,9,1,12/22/2025
34648,31,144,8,1,12/22/2025
34648,31,148,9,1,12/22/2025
34648,31,145,8,1,12/22/2025
34648,31,149,9,1,12/22/2025
34648,31,146,8,1,12/22/2025
34648,31,151,9,1,12/22/2025
34648,31,268,8,1,12/22/2025
34648,31,264,8,1,12/22/2025
34648,31,265,9,1,12/22/2025
34648,31,266,8,1,12/22/2025
34648,31,267,9,1,12/22/2025
34658,36,143,8,1,08/20/2025
34658,36,147,9,1,08/20/2025
34658,36,144,8,1,08/20/2025
34658,36,148,9,1,08/20/2025
34658,36,145,8,1,08/20/2025
34658,36,149,9,1,08/20/2025
34658,36,146,8,1,08/20/2025
34658,36,151,9,1,08/20/2025
34658,36,268,8,1,08/20/2025
34658,36,264,8,1,08/20/2025
34658,36,265,9,1,08/20/2025
34658,36,266,8,1,08/20/2025
34658,36,267,9,1,08/20/2025
34659,32,143,8,1,07/24/2026
34659,32,147,9,1,07/24/2026
34659,32,144,8,1,07/24/2026
34659,32,148,9,1,07/24/2026
34659,32,145,8,1,07/24/2026
34659,32,149,9,1,07/24/2026
34659,32,146,8,1,07/24/2026
34659,32,151,9,1,07/24/2026
34659,32,268,8,1,07/24/2026
34659,32,264,8,1,07/24/2026
34659,32,265,9,1,07/24/2026
34659,32,266,8,1,07/24/2026
34659,32,267,9,1,07/24/2026
34760,27,143,8,1,06/17/2025
34760,27,147,9,1,06/17/2025
34760,27,144,8,1,06/17/2025
34760,27,148,9,1,06/17/2025
34760,27,145,8,1,06/17/2025
34760,27,149,9,1,06/17/2025
34760,27,146,8,1,06/17/2025
34760,27,151,9,1,06/17/2025
34760,27,268,8,1,06/17/2025
34760,27,264,8,1,06/17/2025
34760,27,265,9,1,06/17/2025
34760,27,266,8,1,06/17/2025
34760,27,267,9,1,06/17/2025
34761,34,143,8,1,10/21/2025
34761,34,147,9,1,10/21/2025
34761,34,144,8,1,10/21/2025
34761,34,148,9,1,10/21/2025
34761,34,145,8,1,10/21/2025
34761,34,149,9,1,10/21/2025
34761,34,146,8,1,10/21/2025
34761,34,151,9,1,10/21/2025
34761,34,268,8,1,10/21/2025
34761,34,264,8,1,10/21/2025
34761,34,265,9,1,10/21/2025
34761,34,266,8,1,10/21/2025
34761,34,267,9,1,10/21/2025
34771,51,143,8,1,02/20/2026
34771,51,147,9,1,02/20/2026
34771,51,144,8,1,02/20/2026
34771,51,148,9,1,02/20/2026
34771,51,145,8,1,02/20/2026
34771,51,149,9,1,02/20/2026
34771,51,146,8,1,02/20/2026
34771,51,151,9,1,02/20/2026
34771,51,268,8,1,02/20/2026
34771,51,264,8,1,02/20/2026
34771,51,265,9,1,02/20/2026
34771,51,266,8,1,02/20/2026
34771,51,267,9,1,02/20/2026
34821,21,388,10,1,02/21/2020
34821,21,140,10,2,02/21/2020
34821,21,389,10,1,02/21/2020
34821,21,139,10,2,02/21/2020
34823,27,388,10,1,02/21/2020
34823,27,140,10,2,02/21/2020
34823,27,389,10,1,02/21/2020
34823,27,139,10,2,02/21/2020
34824,21,388,10,1,02/13/2020
34824,21,140,10,2,02/13/2020
34824,21,389,10,1,02/13/2020
34824,21,139,10,2,02/13/2020
34833,94,331,12,1,08/07/2020
34833,94,335,12,1,08/07/2020
34833,94,332,12,1,08/07/2020
34833,94,336,12,1,08/07/2020
34833,94,333,12,1,08/07/2020
34833,94,337,12,1,08/07/2020
34833,94,334,12,1,08/07/2020
34833,94,338,12,1,08/07/2020
34833,94,339,12,1,08/07/2020
34833,94,327,12,1,08/07/2020
34833,94,325,12,1,08/07/2020
34833,94,328,12,1,08/07/2020
34833,94,326,12,1,08/07/2020
34833,94,329,12,1,08/07/2020
34833,94,330,12,1,08/07/2020
34833,94,314,12,1,08/07/2020
34833,94,319,12,1,08/07/2020
34833,94,315,12,1,08/07/2020
34833,94,320,12,1,08/07/2020
34833,94,316,12,1,08/07/2020
34833,94,321,12,1,08/07/2020
34833,94,317,12,1,08/07/2020
34833,94,322,12,1,08/07/2020
34833,94,318,12,1,08/07/2020
34833,94,323,12,1,08/07/2020
34833,94,324,12,1,08/07/2020
34859,34,368,12,1,10/20/2023
34859,34,370,12,1,10/20/2023
34859,34,369,12,1,10/20/2023
34859,34,371,12,1,10/20/2023
34859,34,372,12,1,10/20/2023
34865,72,331,12,1,06/19/2020
34865,72,335,12,1,06/19/2020
34865,72,332,12,1,06/19/2020
34865,72,336,12,1,06/19/2020
34865,72,333,12,1,06/19/2020
34865,72,337,12,1,06/19/2020
34865,72,334,12,1,06/19/2020
34865,72,338,12,1,06/19/2020
34865,72,339,12,1,06/19/2020
34865,72,327,12,1,06/19/2020
34865,72,325,12,1,06/19/2020
34865,72,328,12,1,06/19/2020
34865,72,326,12,1,06/19/2020
34865,72,329,12,1,06/19/2020
34865,72,330,12,1,06/19/2020
34865,72,314,12,1,06/19/2020
34865,72,319,12,1,06/19/2020
34865,72,315,12,1,06/19/2020
34865,72,320,12,1,06/19/2020
34865,72,316,12,1,06/19/2020
34865,72,321,12,1,06/19/2020
34865,72,317,12,1,06/19/2020
34865,72,322,12,1,06/19/2020
34865,72,318,12,1,06/19/2020
34865,72,323,12,1,06/19/2020
34865,72,324,12,1,06/19/2020
34869,42,394,12,1,01/07/2025
34869,42,395,12,1,01/07/2025
34869,42,396,12,1,01/07/2025
34869,42,378,13,1,01/07/2025
34869,42,379,13,1,01/07/2025
34869,42,380,13,1,01/07/2025
34869,42,381,13,1,01/07/2025
34887,53,331,12,1,03/14/2025
34887,53,335,12,1,03/14/2025
34887,53,332,12,1,03/14/2025
34887,53,336,12,1,03/14/2025
34887,53,333,12,1,03/14/2025
34887,53,337,12,1,03/14/2025
34887,53,334,12,1,03/14/2025
34887,53,338,12,1,03/14/2025
34887,53,339,12,1,03/14/2025
34887,53,327,12,1,03/14/2025
34887,53,325,12,1,03/14/2025
34887,53,328,12,1,03/14/2025
34887,53,326,12,1,03/14/2025
34887,53,329,12,1,03/14/2025
34887,53,330,12,1,03/14/2025
34887,53,314,12,1,03/14/2025
34887,53,319,12,1,03/14/2025
34887,53,315,12,1,03/14/2025
34887,53,320,12,1,03/14/2025
34887,53,316,12,1,03/14/2025
34887,53,321,12,1,03/14/2025
34887,53,317,12,1,03/14/2025
34887,53,322,12,1,03/14/2025
34887,53,318,12,1,03/14/2025
34887,53,323,12,1,03/14/2025
34887,53,324,12,1,03/14/2025
34892,123,331,12,1,08/02/2024
34892,123,335,12,1,08/02/2024
34892,123,332,12,1,08/02/2024
34892,123,336,12,1,08/02/2024
34892,123,333,12,1,08/02/2024
34892,123,337,12,1,08/02/2024
34892,123,334,12,1,08/02/2024
34892,123,338,12,1,08/02/2024
34892,123,339,12,1,08/02/2024
34892,123,327,12,1,08/02/2024
34892,123,325,12,1,08/02/2024
34892,123,328,12,1,08/02/2024
34892,123,326,12,1,08/02/2024
34892,123,329,12,1,08/02/2024
34892,123,330,12,1,08/02/2024
34892,123,314,12,1,08/02/2024
34892,123,319,12,1,08/02/2024
34892,123,315,12,1,08/02/2024
34892,123,320,12,1,08/02/2024
34892,123,316,12,1,08/02/2024
34892,123,321,12,1,08/02/2024
34892,123,317,12,1,08/02/2024
34892,123,322,12,1,08/02/2024
34892,123,318,12,1,08/02/2024
34892,123,323,12,1,08/02/2024
34892,123,324,12,1,08/02/2024
34912,20,368,12,1,10/04/2019
34912,20,370,12,1,10/04/2019
34912,20,369,12,1,10/04/2019
34912,20,371,12,1,10/04/2019
34912,20,372,12,1,10/04/2019
34914,68,331,12,1,06/19/2020
34914,68,335,12,1,06/19/2020
34914,68,332,12,1,06/19/2020
34914,68,336,12,1,06/19/2020
34914,68,333,12,1,06/19/2020
34914,68,337,12,1,06/19/2020
34914,68,334,12,1,06/19/2020
34914,68,338,12,1,06/19/2020
34914,68,339,12,1,06/19/2020
34914,68,327,12,1,06/19/2020
34914,68,325,12,1,06/19/2020
34914,68,328,12,1,06/19/2020
34914,68,326,12,1,06/19/2020
34914,68,329,12,1,06/19/2020
34914,68,330,12,1,06/19/2020
34914,68,314,12,1,06/19/2020
34914,68,319,12,1,06/19/2020
34914,68,315,12,1,06/19/2020
34914,68,320,12,1,06/19/2020
34914,68,316,12,1,06/19/2020
34914,68,321,12,1,06/19/2020
34914,68,317,12,1,06/19/2020
34914,68,322,12,1,06/19/2020
34914,68,318,12,1,06/19/2020
34914,68,323,12,1,06/19/2020
34914,68,324,12,1,06/19/2020
34924,79,331,12,1,11/06/2020
34924,79,335,12,1,11/06/2020
34924,79,332,12,1,11/06/2020
34924,79,336,12,1,11/06/2020
34924,79,333,12,1,11/06/2020
34924,79,337,12,1,11/06/2020
34924,79,334,12,1,11/06/2020
34924,79,338,12,1,11/06/2020
34924,79,339,12,1,11/06/2020
34924,79,327,12,1,11/06/2020
34924,79,325,12,1,11/06/2020
34924,79,328,12,1,11/06/2020
34924,79,326,12,1,11/06/2020
34924,79,329,12,1,11/06/2020
34924,79,330,12,1,11/06/2020
34924,79,314,12,1,11/06/2020
34924,79,319,12,1,11/06/2020
34924,79,315,12,1,11/06/2020
34924,79,320,12,1,11/06/2020
34924,79,316,12,1,11/06/2020
34924,79,321,12,1,11/06/2020
34924,79,317,12,1,11/06/2020
34924,79,322,12,1,11/06/2020
34924,79,318,12,1,11/06/2020
34924,79,323,12,1,11/06/2020
34924,79,324,12,1,11/06/2020
34938,68,331,12,1,09/20/2019
34938,68,335,12,1,09/20/2019
34938,68,332,12,1,09/20/2019
34938,68,336,12,1,09/20/2019
34938,68,333,12,1,09/20/2019
34938,68,337,12,1,09/20/2019
34938,68,334,12,1,09/20/2019
34938,68,338,12,1,09/20/2019
34938,68,339,12,1,09/20/2019
34938,68,327,12,1,09/20/2019
34938,68,325,12,1,09/20/2019
34938,68,328,12,1,09/20/2019
34938,68,326,12,1,09/20/2019
34938,68,329,12,1,09/20/2019
34938,68,330,12,1,09/20/2019
34938,68,314,12,1,09/20/2019
34938,68,319,12,1,09/20/2019
34938,68,315,12,1,09/20/2019
34938,68,320,12,1,09/20/2019
34938,68,316,12,1,09/20/2019
34938,68,321,12,1,09/20/2019
34938,68,317,12,1,09/20/2019
34938,68,322,12,1,09/20/2019
34938,68,318,12,1,09/20/2019
34938,68,323,12,1,09/20/2019
34938,68,324,12,1,09/20/2019
34961,48,331,12,1,11/08/2019
34961,48,335,12,1,11/08/2019
34961,48,332,12,1,11/08/2019
34961,48,336,12,1,11/08/2019
34961,48,333,12,1,11/08/2019
34961,48,337,12,1,11/08/2019
34961,48,334,12,1,11/08/2019
34961,48,338,12,1,11/08/2019
34961,48,339,12,1,11/08/2019
34961,48,327,12,1,11/08/2019
34961,48,325,12,1,11/08/2019
34961,48,328,12,1,11/08/2019
34961,48,326,12,1,11/08/2019
34961,48,329,12,1,11/08/2019
34961,48,330,12,1,11/08/2019
34961,48,314,12,1,11/08/2019
34961,48,319,12,1,11/08/2019
34961,48,315,12,1,11/08/2019
34961,48,320,12,1,11/08/2019
34961,48,316,12,1,11/08/2019
34961,48,321,12,1,11/08/2019
34961,48,317,12,1,11/08/2019
34961,48,322,12,1,11/08/2019
34961,48,318,12,1,11/08/2019
34961,48,323,12,1,11/08/2019
34961,48,324,12,1,11/08/2019
34975,67,331,12,1,10/11/2019
34975,67,335,12,1,10/11/2019
34975,67,332,12,1,10/11/2019
34975,67,336,12,1,10/11/2019
34975,67,333,12,1,10/11/2019
34975,67,337,12,1,10/11/2019
34975,67,334,12,1,10/11/2019
34975,67,338,12,1,10/11/2019
34975,67,339,12,1,10/11/2019
34975,67,327,12,1,10/11/2019
34975,67,325,12,1,10/11/2019
34975,67,328,12,1,10/11/2019
34975,67,326,12,1,10/11/2019
34975,67,329,12,1,10/11/2019
34975,67,330,12,1,10/11/2019
34975,67,314,12,1,10/11/2019
34975,67,319,12,1,10/11/2019
34975,67,315,12,1,10/11/2019
34975,67,320,12,1,10/11/2019
34975,67,316,12,1,10/11/2019
34975,67,321,12,1,10/11/2019
34975,67,317,12,1,10/11/2019
34975,67,322,12,1,10/11/2019
34975,67,318,12,1,10/11/2019
34975,67,323,12,1,10/11/2019
34975,67,324,12,1,10/11/2019
34976,34,368,12,1,05/21/2021
34976,34,370,12,1,05/21/2021
34976,34,369,12,1,05/21/2021
34976,34,371,12,1,05/21/2021
34976,34,372,12,1,05/21/2021
34998,33,331,12,1,10/21/2022
34998,33,335,12,1,10/21/2022
34998,33,332,12,1,10/21/2022
34998,33,336,12,1,10/21/2022
34998,33,333,12,1,10/21/2022
34998,33,337,12,1,10/21/2022
34998,33,334,12,1,10/21/2022
34998,33,338,12,1,10/21/2022
34998,33,339,12,1,10/21/2022
34998,33,327,12,1,10/21/2022
34998,33,325,12,1,10/21/2022
34998,33,328,12,1,10/21/2022
34998,33,326,12,1,10/21/2022
34998,33,329,12,1,10/21/2022
34998,33,330,12,1,10/21/2022
34998,33,314,12,1,10/21/2022
34998,33,319,12,1,10/21/2022
34998,33,315,12,1,10/21/2022
34998,33,320,12,1,10/21/2022
34998,33,316,12,1,10/21/2022
34998,33,321,12,1,10/21/2022
34998,33,317,12,1,10/21/2022
34998,33,322,12,1,10/21/2022
34998,33,318,12,1,10/21/2022
34998,33,323,12,1,10/21/2022
34998,33,324,12,1,10/21/2022
35000,156,500,8,1,07/16/2026
35000,156,504,9,1,07/16/2026
35000,156,501,8,1,07/16/2026
35000,156,505,9,1,07/16/2026
35000,156,502,8,1,07/16/2026
35000,156,506,9,1,07/16/2026
35000,156,507,13,1,07/16/2026
35000,156,509,13,1,07/16/2026
35000,156,508,13,1,07/16/2026
35000,156,510,13,1,07/16/2026
35000,156,511,13,1,07/16/2026
35000,156,512,13,1,07/16/2026
35000,156,517,13,1,07/16/2026
35000,156,519,13,1,07/16/2026
35000,156,514,13,1,07/16/2026
35000,156,520,13,1,07/16/2026
35000,156,515,13,1,07/16/2026
35000,156,521,13,1,07/16/2026
35000,156,513,13,1,07/16/2026
35000,156,523,13,1,07/16/2026
35000,156,516,13,1,07/16/2026
35000,156,522,13,1,07/16/2026
35001,12,500,8,1,07/14/2026
35001,12,504,9,1,07/14/2026
35001,12,501,8,1,07/14/2026
35001,12,505,9,1,07/14/2026
35001,12,502,8,1,07/14/2026
35001,12,506,9,1,07/14/2026
35001,12,507,13,1,07/14/2026
35001,12,509,13,1,07/14/2026
35001,12,508,13,1,07/14/2026
35001,12,510,13,1,07/14/2026
35001,12,511,13,1,07/14/2026
35001,12,512,13,1,07/14/2026
35001,12,517,13,1,07/14/2026
35001,12,519,13,1,07/14/2026
35001,12,514,13,1,07/14/2026
35001,12,520,13,1,07/14/2026
35001,12,515,13,1,07/14/2026
35001,12,521,13,1,07/14/2026
35001,12,513,13,1,07/14/2026
